City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,tabas,33.5959,56.9244,31.98,21,0,3.11,IR,1688418138
1,bilibino,68.0546,166.4372,10.93,95,100,1.61,RU,1688418152
2,east london,-33.0153,27.9116,15.94,75,72,2.36,ZA,1688418037
3,waitangi,-43.9535,-176.5597,7.68,77,100,5.36,NZ,1688418153
4,amahai,-3.3333,128.9167,25.19,90,98,1.46,ID,1688418153
5,avarua,-21.2078,-159.775,27.03,83,47,2.57,CK,1688418153
6,longyearbyen,78.2186,15.6401,9.91,50,0,7.72,SJ,1688418154
7,villa emilio carranza,19.9667,-96.6,31.15,63,12,5.6,MX,1688418154
8,college,64.8569,-147.8028,24.49,36,75,0.0,US,1688417952
9,adamstown,-25.066,-130.1015,20.65,64,0,3.9,PN,1688418154
10,bereket,39.2446,55.5154,29.28,21,0,3.47,TM,1688418155
11,blackmans bay,-43.0167,147.3167,4.18,91,100,1.19,AU,1688418155
12,ribeira grande,38.5167,-28.7,21.22,73,40,1.54,PT,1688418155
13,wailua homesteads,22.0669,-159.378,25.48,87,53,0.89,US,1688418155
14,petropavlovsk-kamchatsky,53.0452,158.6483,14.33,88,75,1.0,RU,1688418156
15,edinburgh of the seven seas,-37.0676,-12.3116,12.12,71,100,6.17,SH,1688418156
16,long,18.0761,99.8326,23.47,97,100,1.24,TH,1688418156
17,kuanda,56.3161,116.0806,17.14,83,100,0.85,RU,1688418156
18,namibe,-15.1961,12.1522,19.3,87,0,2.43,AO,1688418157
19,enewetak,11.3474,162.3373,28.38,77,39,7.62,MH,1688418157
20,el calafate,-50.3408,-72.2768,-0.33,81,96,1.02,AR,1688418157
21,yellowknife,62.456,-114.3525,20.31,34,20,4.63,CA,1688418138
22,port-aux-francais,-49.35,70.2167,3.04,70,36,16.44,TF,1688418158
23,prado,-17.3411,-39.2208,22.18,59,50,6.5,BR,1688418158
24,ust-nera,64.5667,143.2,23.21,55,31,3.57,RU,1688418158
25,puerto natales,-51.7236,-72.4875,4.25,75,75,6.17,CL,1688418159
26,margaret river,-33.95,115.0667,11.62,71,100,11.65,AU,1688418159
27,san antonio de pale,-1.4014,5.6325,23.68,88,100,5.06,GQ,1688418159
28,udachny,66.4167,112.4,8.03,81,25,2.89,RU,1688418159
29,puerto aysen,-45.4,-72.7,6.02,81,100,3.6,CL,1688418160
30,cordele,31.9635,-83.7824,34.84,52,40,4.12,US,1688417916
31,kayangel,8.0823,134.7173,27.8,78,90,1.4,PW,1688418160
32,iqaluit,63.7506,-68.5145,6.85,75,75,3.09,CA,1688418095
33,filadelfia,39.9523,-75.1638,33.61,54,40,6.17,US,1688417934
34,georgetown,5.4112,100.3354,27.96,92,20,1.54,MY,1688418061
35,mogocha,53.7333,119.7667,15.06,93,98,1.35,RU,1688418161
36,guerrero negro,27.9769,-114.0611,23.41,57,4,6.64,MX,1688418166
37,kayyerkan,69.3786,87.7439,13.5,93,72,0.27,RU,1688418167
38,port elizabeth,-33.918,25.5701,13.51,97,75,4.63,ZA,1688418023
39,fada,9.5667,8.3,21.41,92,67,0.52,NG,1688418167
40,tolanaro,-25.0319,46.9987,19.04,94,20,3.09,MG,1688418167
41,howard springs,-12.497,131.047,21.01,59,100,3.07,AU,1688418168
42,hobyo,5.3505,48.5268,25.31,82,97,11.44,SO,1688418168
43,uturoa,-16.7333,-151.4333,26.78,80,37,8.62,PF,1688418168
44,bethel,41.3712,-73.414,31.17,67,75,2.06,US,1688418169
45,west island,-12.1568,96.8225,25.99,69,40,7.2,CC,1688418169
46,new plymouth,-39.0667,174.0833,13.09,89,48,9.91,NZ,1688418169
47,fortuna,40.5982,-124.1573,18.14,75,0,6.69,US,1688418169
48,vilyuchinsk,52.9306,158.4028,15.15,90,93,0.52,RU,1688418170
49,cockburn town,21.4612,-71.1419,28.41,77,79,6.52,TC,1688418170
50,invercargill,-46.4,168.35,9.23,79,100,6.45,NZ,1688418060
51,kailua-kona,19.6406,-155.9956,29.77,84,70,1.79,US,1688418170
52,klyuchi,52.2667,79.1667,20.37,59,78,2.22,RU,1688418171
53,albany,42.6001,-73.9662,27.98,90,96,0.4,US,1688417981
54,shanhaiguan,39.9988,119.7564,21.71,96,100,3.38,CN,1688418171
55,utrik,11.2278,169.8474,28.14,77,56,8.21,MH,1688418172
56,fort bragg,35.139,-79.006,33.91,52,20,6.69,US,1688417930
57,swift current,50.2834,-107.8014,22.45,28,20,9.26,CA,1688418172
58,tiksi,71.6872,128.8694,2.94,72,96,1.85,RU,1688418173
59,katsuura,35.1333,140.3,23.03,95,68,3.9,JP,1688418163
60,malvan,16.0667,73.4667,27.34,85,89,7.38,IN,1688418173
61,grytviken,-54.2811,-36.5092,-3.72,81,100,2.46,GS,1688418173
62,stanley,54.868,-1.6985,12.06,74,20,5.14,GB,1688418173
63,queenstown,-31.8976,26.8753,9.95,35,7,3.38,ZA,1688418174
64,talnakh,69.4865,88.3972,13.45,66,98,0.99,RU,1688418174
65,tete,-16.1564,33.5867,21.05,64,40,1.54,MZ,1688418103
66,san patricio,28.017,-97.5169,37.4,42,99,7.44,US,1688418174
67,port mathurin,-19.6833,63.4167,23.41,61,1,10.73,MU,1688418175
68,hamilton,39.1834,-84.5333,29.25,69,78,2.68,US,1688418043
69,turpan,42.9333,89.1667,29.61,15,5,1.02,CN,1688418175
70,khandyga,62.6667,135.6,22.15,65,41,1.96,RU,1688418175
71,kodiak,57.79,-152.4072,9.73,93,100,3.6,US,1688418176
72,san javier,37.8063,-0.8374,26.84,76,0,3.13,ES,1688418176
73,ouro preto do oeste,-10.7481,-62.2158,27.81,53,3,0.28,BR,1688418176
74,pisco,-13.7,-76.2167,23.03,64,20,3.6,PE,1688418177
75,galliano,29.4422,-90.2992,34.0,59,40,4.12,US,1688418177
76,mahdishahr,35.7108,53.3556,22.91,50,0,3.63,IR,1688418177
77,arno,60.1167,18.6333,13.77,94,100,5.28,SE,1688418178
78,fale old settlement,-9.3852,-171.2468,28.61,74,20,7.92,TK,1688418179
79,siwa oasis,29.2041,25.5195,33.01,31,0,5.68,EG,1688418179
80,gargalianoi,37.0667,21.6333,24.09,86,1,3.43,GR,1688418179
81,pedernales,18.0384,-71.744,31.46,61,47,1.05,DO,1688418180
82,hasaki,35.7333,140.8333,24.56,93,98,7.77,JP,1688418180
83,lebu,-37.6167,-73.65,12.81,80,89,7.97,CL,1688418180
84,dudinka,69.4058,86.1778,13.68,56,61,0.3,RU,1688418180
85,kasempa,-13.4584,25.8338,13.07,50,2,2.3,ZM,1688418181
86,shiyan,32.6475,110.7781,21.33,94,100,2.78,CN,1688418181
87,isafjordur,66.0755,-23.124,9.32,64,71,4.92,IS,1688418181
88,puerto ayora,-0.7393,-90.3518,29.98,86,83,4.92,EC,1688418182
89,poronaysk,49.2167,143.1167,11.46,98,100,2.0,RU,1688418183
90,anadyr,64.75,177.4833,12.28,76,0,3.0,RU,1688418183
91,severo-yeniseyskiy,60.3725,93.0408,9.25,94,23,0.52,RU,1688418184
92,polyarnyy,69.1989,33.4478,9.54,98,100,1.29,RU,1688418184
93,brookings,44.3114,-96.7984,31.21,55,0,4.63,US,1688418185
94,kyshtovka,56.555,76.6271,14.86,95,21,2.91,RU,1688418186
95,shenkursk,62.1091,42.896,12.72,97,98,3.58,RU,1688418186
96,calama,-22.4667,-68.9333,21.27,8,0,7.72,CL,1688418042
97,sitka,57.0531,-135.33,15.94,72,0,2.57,US,1688418187
98,olonkinbyen,70.9221,-8.7187,3.79,92,100,10.41,SJ,1688418187
99,afaahiti,-17.75,-149.2833,27.93,81,77,8.19,PF,1688418187
100,tura,25.5198,90.2201,23.33,97,75,1.54,IN,1688418188
101,jamestown,42.097,-79.2353,24.73,88,75,4.12,US,1688418033
102,lorengau,-2.0226,147.2712,27.7,80,98,3.9,PG,1688418095
103,papatowai,-46.5619,169.4708,9.1,85,97,11.4,NZ,1688418188
104,plettenberg bay,-34.0527,23.3716,13.28,78,100,3.21,ZA,1688418189
105,cartagena,10.3997,-75.5144,30.79,74,40,4.63,CO,1688418028
106,toba,34.4833,136.85,24.0,87,13,1.96,JP,1688418189
107,alofi,-19.0595,-169.9187,24.94,83,75,6.11,NU,1688418190
108,kununurra,-15.7667,128.7333,15.99,77,40,3.09,AU,1688418190
109,harper,4.375,-7.7169,24.64,82,14,2.14,LR,1688418190
110,luderitz,-26.6481,15.1594,17.9,57,0,3.79,NA,1688418191
111,badger,64.8,-147.5333,24.44,37,20,2.06,US,1688418191
112,glace bay,46.1969,-59.957,20.74,95,100,4.63,CA,1688418191
113,tafresh,34.692,50.013,24.94,29,0,4.87,IR,1688418191
114,sisimiut,66.9395,-53.6735,8.05,84,100,3.55,GL,1688418192
115,sahiwal,30.6667,73.1,37.44,36,0,2.87,PK,1688418192
116,neryungri,56.6709,124.6491,17.62,77,4,0.22,RU,1688418192
117,kangding,30.0513,101.9603,14.89,98,100,0.45,CN,1688418192
118,bereznik,62.8551,42.7072,12.64,97,94,3.0,RU,1688418193
119,ushuaia,-54.8,-68.3,5.81,52,20,5.14,AR,1688418193
120,papao,-17.75,-149.55,28.82,80,87,9.21,PF,1688418193
121,touros,-5.1989,-35.4608,25.53,85,40,7.1,BR,1688418193
122,bertoua,4.5833,13.6833,20.91,93,100,0.53,CM,1688418193
123,callaway,30.153,-85.5699,33.32,68,78,3.58,US,1688418119
124,vorgashor,67.5833,63.95,15.18,89,63,5.01,RU,1688418194
125,west valley,46.5921,-120.6051,31.37,17,0,2.57,US,1688418194
126,ilulissat,69.2167,-51.1,11.01,66,100,3.6,GL,1688418194
127,amol,36.4696,52.3507,22.57,75,0,1.17,IR,1688418195
128,kerikeri,-35.2268,173.9474,12.73,89,80,0.45,NZ,1688418195
129,north side,19.35,-81.2,33.04,62,40,4.12,KY,1688417960
130,la ronge,55.1001,-105.2842,15.14,77,100,7.2,CA,1688418195
131,minas de marcona,-15.2119,-75.1103,16.79,66,9,4.57,PE,1688418196
132,gizo,-8.103,156.8419,27.5,80,13,3.55,SB,1688418196
133,tsuruga,35.6455,136.0558,21.66,93,71,1.37,JP,1688418196
134,novoagansk,61.9449,76.6625,15.42,78,59,3.44,RU,1688418196
135,thai binh,20.45,106.3333,28.26,80,93,4.96,VN,1688418197
136,ugoofaaru,5.6667,73.0,27.99,77,100,8.9,MV,1688418197
137,miri,4.4148,114.0089,23.08,100,20,1.54,MY,1688418197
138,san juan del sur,11.2529,-85.8705,31.12,74,20,2.06,NI,1688418198
139,hell-ville,-13.4,48.2667,24.16,69,3,3.15,MG,1688418198
140,fort st. john,56.2499,-120.8529,13.94,88,100,4.63,CA,1688418010
141,san juan,-31.5375,-68.5364,18.86,47,37,4.22,AR,1688418198
142,cadale,2.7603,46.3222,25.25,78,6,8.34,SO,1688418199
143,sainte-marie,-20.8968,55.5496,21.09,68,20,5.14,RE,1688418199
144,uzgen,40.7699,73.3007,24.16,30,100,2.52,KG,1688418199
145,hermanus,-34.4187,19.2345,8.78,80,94,2.13,ZA,1688418199
146,palembang,-2.9167,104.7458,25.05,100,40,1.03,ID,1688418200
147,erattupetta,9.7,76.7833,23.73,98,100,2.25,IN,1688418200
148,fortaleza,-3.7227,-38.5247,27.34,78,0,5.14,BR,1688417949
149,port lincoln,-34.7333,135.8667,9.1,79,0,3.52,AU,1688418200
150,salinas,36.6777,-121.6555,31.98,67,0,6.69,US,1688418090
151,cortland,42.6001,-76.083,24.86,82,75,2.57,US,1688418056
152,lodja,-3.4833,23.4333,22.82,52,1,0.21,CD,1688418201
153,tahe,52.3333,124.7333,17.19,83,5,1.05,CN,1688418201
154,olyokminsk,60.3736,120.4264,19.37,73,92,1.35,RU,1688418201
155,malango,-2.9627,119.9001,20.24,98,100,0.74,ID,1688418202
156,thompson,55.7435,-97.8558,15.09,82,100,4.63,CA,1688417997
157,qacha's nek,-30.1154,28.6894,5.41,30,0,2.41,LS,1688418202
158,chotila,22.4167,71.1833,27.73,86,93,4.45,IN,1688418202
159,whitehorse,60.7161,-135.0538,25.05,43,20,5.14,CA,1688418203
160,naama,33.2667,-0.3167,31.63,19,21,8.58,DZ,1688418132
161,whistler,50.1164,-122.9695,25.57,21,20,2.57,CA,1688418203
162,myeik,12.4333,98.6,25.67,88,100,2.24,MM,1688418203
163,cestos city,5.46,-9.5828,25.52,79,98,2.79,LR,1688418204
164,luis correia,-2.8792,-41.6669,28.0,78,20,4.44,BR,1688418204
165,coahuayana de hidalgo,18.7,-103.6583,32.86,57,38,3.54,MX,1688418204
166,malmyzh,56.5205,50.6818,17.05,86,31,1.89,RU,1688418204
167,atafu village,-8.5421,-172.5159,28.27,75,98,7.22,TK,1688418205
168,portales,34.1862,-103.3344,32.55,23,10,0.7,US,1688418205
169,mount gambier,-37.8333,140.7667,7.73,98,100,2.15,AU,1688418205
170,chonchi,-42.6128,-73.8092,10.56,74,63,2.29,CL,1688418175
171,broken hill,-31.95,141.4333,9.15,94,100,1.89,AU,1688418155
172,julio de castilhos,-29.2269,-53.6817,16.51,77,22,2.17,BR,1688418205
173,pitimbu,-7.4706,-34.8086,25.33,84,72,6.09,BR,1688418206
174,taltal,-25.4,-70.4833,16.51,78,40,1.18,CL,1688418103
175,orsta,62.2029,6.1272,13.54,94,100,2.28,NO,1688418197
176,aasiaat,68.7098,-52.8699,3.78,97,100,1.1,GL,1688418207
177,hithadhoo,-0.6,73.0833,27.09,77,100,5.92,MV,1688418208
178,chibougamau,49.9168,-74.3659,28.79,39,0,2.69,CA,1688418155
179,christchurch,-43.5333,172.6333,4.15,93,0,1.54,NZ,1688418067
180,ghat,24.9647,10.1728,35.22,12,52,3.02,LY,1688418209
181,barysh,53.6553,47.1123,17.78,94,95,2.25,RU,1688418209
182,twante,16.7167,95.9333,25.07,91,100,4.94,MM,1688418210
183,hammerfest,70.6634,23.6821,10.25,76,75,5.14,NO,1688418210
184,usinsk,65.9939,57.5281,15.75,87,25,3.55,RU,1688418210
185,inarajan village,13.2736,144.7484,28.33,91,100,3.46,GU,1688418210
186,progreso,21.2833,-89.6667,25.62,84,100,7.61,MX,1688418009
187,newman,37.3138,-121.0208,40.57,10,0,2.7,US,1688418004
188,medina,24.4686,39.6142,36.24,17,0,2.06,SA,1688418013
189,panjakent,39.4952,67.6093,22.15,49,0,1.33,TJ,1688418211
190,port alfred,-33.5906,26.891,12.88,95,60,0.45,ZA,1688418211
191,zhob,31.3411,69.4481,29.96,49,0,2.23,PK,1688418212
192,kenai,60.5544,-151.2583,16.13,85,100,7.2,US,1688418212
193,lianzhou,24.7811,112.3825,24.51,99,86,1.59,CN,1688418176
194,skowhegan,44.7651,-69.7192,25.08,84,100,1.02,US,1688418100
195,lago da pedra,-4.3333,-45.1667,27.99,68,54,2.0,BR,1688418213
196,codrington,-38.2667,141.9667,8.14,97,100,2.18,AU,1688418213
197,chimichagua,9.2578,-73.8123,30.69,76,100,1.07,CO,1688418097
198,champerico,14.3,-91.9167,31.3,67,99,2.35,GT,1688418213
199,east end,34.5507,-92.341,30.84,28,20,1.41,US,1688418214
200,prince rupert,54.3161,-130.3201,16.05,84,0,7.2,CA,1688418214
201,juneau,58.3019,-134.4197,17.0,55,40,3.09,US,1688417960
202,buka,40.8108,69.1986,24.27,31,0,3.37,UZ,1688418214
203,nicoya,10.1483,-85.452,29.0,78,76,1.78,CR,1688418215
204,rongelap,11.1635,166.8941,28.31,76,29,8.2,MH,1688418215
205,sao jose da coroa grande,-8.8978,-35.1478,24.03,86,100,5.01,BR,1688418215
206,ketchikan,55.3422,-131.6461,20.26,52,0,6.17,US,1688418216
207,maragogi,-9.0122,-35.2225,23.7,87,100,4.93,BR,1688418168
208,grand gaube,-20.0064,57.6608,22.22,75,17,0.45,MU,1688418216
209,ta`u,-14.2336,-169.5144,27.4,66,20,7.02,AS,1688418216
210,karratha,-20.7377,116.8463,15.95,58,18,3.88,AU,1688418216
211,kamakwie,9.5,-12.2333,23.46,95,100,2.27,SL,1688418217
212,san julian,21.0167,-102.1667,25.23,41,78,3.28,MX,1688418217
213,isangel,-19.55,169.2667,21.57,67,100,4.95,VU,1688418217
214,keflavik,64.0049,-22.5624,13.95,58,0,7.72,IS,1688418217
215,barcelos,41.5388,-8.6151,18.16,92,0,3.17,PT,1688418199
216,alva,56.1528,-3.8051,13.7,82,91,0.89,GB,1688418218
217,hawaiian paradise park,19.5933,-154.9731,27.73,78,100,3.6,US,1688418218
218,mil'kovo,55.6078,37.7956,17.22,63,0,3.21,RU,1688418218
219,la'ie,21.6477,-157.9253,30.0,72,31,3.13,US,1688418219
220,kartaly,53.0522,60.6467,16.12,85,44,3.58,RU,1688418219
221,tucuma,-0.1833,-50.05,27.53,78,83,4.08,BR,1688418219
222,kidal,18.4411,1.4078,34.17,25,54,4.44,ML,1688418219
223,taghazout,30.5426,-9.7112,22.43,72,5,0.99,MA,1688418219
224,leninskoye,41.7589,69.3864,22.42,34,0,3.92,KZ,1688418220
225,saipan,15.1355,145.701,27.58,100,0,2.57,MP,1688418220
226,encruzilhada do sul,-30.5439,-52.5219,14.28,94,8,0.72,BR,1688418220
227,nar'yan-mar,67.6713,53.087,13.67,98,84,3.11,RU,1688418220
228,onega,63.9061,38.1404,12.52,93,100,3.8,RU,1688418221
229,sungai penuh,-2.0833,101.3833,17.52,97,24,1.46,ID,1688418221
230,haiku-pauwela,20.9219,-156.3051,30.01,61,40,11.32,US,1688418221
231,bikenibeu village,1.3673,173.1241,27.98,78,100,2.57,KI,1688418221
232,port douglas,-16.4833,145.4667,23.99,90,84,1.39,AU,1688418222
233,zeya,53.75,127.2667,20.55,71,1,1.09,RU,1688418222
234,vadso,70.0744,29.7487,9.09,93,100,2.06,NO,1688418222
235,nyurba,63.2842,118.3319,15.85,72,100,2.82,RU,1688418222
236,changzhi,35.2089,111.7386,18.31,91,96,3.94,CN,1688418223
237,niafunke,15.9322,-3.9906,37.69,28,33,2.19,ML,1688418223
238,zabol,32.25,67.25,25.75,13,0,3.77,AF,1688418223
239,wake forest,35.9799,-78.5097,32.7,85,87,4.73,US,1688417999
240,nova sintra,14.8667,-24.7167,21.9,76,42,3.55,CV,1688418223
241,mariehamn,60.0973,19.9348,13.79,100,0,1.54,AX,1688418224
242,ha'il,27.5219,41.6907,35.01,13,0,3.09,SA,1688418224
243,port blair,11.6667,92.75,26.02,83,40,6.17,IN,1688418224
244,sillamae,59.3997,27.7547,14.43,72,94,9.16,EE,1688418224
245,hadibu,12.65,54.0333,24.98,78,12,10.12,YE,1688418224
246,peace river,56.2501,-117.286,22.17,43,75,4.12,CA,1688418225
247,volchansk,59.9378,60.081,14.97,89,0,1.88,RU,1688418225
248,trogir,43.5125,16.2517,25.03,57,0,0.51,HR,1688418225
249,pachino,36.7186,15.0907,23.72,77,0,4.9,IT,1688418225
250,dedovichi,57.5517,29.9502,14.48,62,50,5.02,RU,1688418226
251,konarka,19.9,86.1167,28.22,84,89,4.24,IN,1688418226
252,taro,-8.3862,115.28,22.0,97,96,0.31,ID,1688418226
253,punta arenas,-53.15,-70.9167,3.06,75,0,4.63,CL,1688418226
254,scarborough,54.2797,-0.4044,13.14,75,1,2.24,GB,1688418226
255,pauini,-7.7136,-66.9764,32.8,47,50,0.4,BR,1688418227
256,berezovyy,51.6667,135.7,19.55,71,40,0.35,RU,1688418227
257,uyar,55.81,94.3153,11.65,90,91,1.18,RU,1688418227
258,ndjole,-0.1783,10.7649,23.84,85,26,1.7,GA,1688418227
259,kingston,17.997,-76.7936,32.53,75,20,9.77,JM,1688418031
260,nagqu,31.5,92.0,2.63,89,57,2.41,CN,1688418228
261,timmins,48.4669,-81.3331,30.9,33,75,1.03,CA,1688418129
262,chui,-33.6971,-53.4616,15.07,92,36,2.42,UY,1688418228
263,remire-montjoly,4.9167,-52.2667,28.02,78,40,2.06,GF,1688418228
264,rabaul,-4.1967,152.1721,27.33,78,73,5.11,PG,1688418228
265,pamandzi,-12.7967,45.2794,21.88,83,0,2.57,YT,1688418229
266,yarmouth,41.7057,-70.2286,24.52,83,40,3.6,US,1688418074
267,elk city,35.412,-99.4043,34.12,38,0,3.6,US,1688418229
268,dhidhdhoo,6.8833,73.1,27.98,80,94,9.58,MV,1688418229
269,bredasdorp,-34.5322,20.0403,10.94,87,100,3.0,ZA,1688418230
270,port macquarie,-31.4333,152.9167,12.16,96,100,1.79,AU,1688418231
271,tralee,52.2704,-9.7026,12.5,77,100,5.34,IE,1688418231
272,bairnsdale,-37.8333,147.6167,6.7,96,100,1.21,AU,1688418232
273,qaqortoq,60.7167,-46.0333,5.99,82,100,1.85,GL,1688418232
274,murashi,59.3999,48.9615,15.26,82,79,2.5,RU,1688418233
275,atherton,53.5237,-2.4935,14.6,72,1,2.24,GB,1688418233
276,san pedro pochutla,15.7333,-96.4667,28.17,76,84,1.57,MX,1688418216
277,bandarbeyla,9.4942,50.8122,24.49,78,35,13.78,SO,1688418233
278,rio grande,-32.035,-52.0986,18.3,91,47,4.45,BR,1688418234
279,choix,26.7092,-108.3219,37.55,34,2,3.98,MX,1688418234
280,lensk,60.7253,114.9278,18.38,73,97,1.67,RU,1688418234
281,nova vicosa,-17.8919,-39.3719,22.59,59,90,8.86,BR,1688418191
282,sola,-13.8833,167.55,24.55,75,100,10.61,VU,1688418235
283,sao vicente,-23.9631,-46.3919,21.66,44,75,2.06,BR,1688418096
284,thinadhoo,0.5333,72.9333,26.26,81,100,3.66,MV,1688418235
285,taiyuan,37.8694,112.5603,19.92,68,0,4.0,CN,1688418235
286,shimoda,34.6667,138.95,23.39,93,92,3.98,JP,1688418236
287,new norfolk,-42.7826,147.0587,4.84,76,100,0.62,AU,1688418236
288,nema,57.5067,50.5011,18.52,74,94,2.35,RU,1688418236
289,conde,-7.2597,-34.9075,24.7,94,75,6.17,BR,1688418236
290,eskisehir,39.7767,30.5206,18.86,80,9,1.61,TR,1688418029
